t_epoch,x_m,y_m,Pxx,Pxy,Pyx,Pyy
1.772659699633333445e+09,6.434180374697356797e+01,3.173175069173062752e+02,3.856996090498407406e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.864720637628635489e-06
1.772659699650000095e+09,6.432553172014661413e+01,3.174722472354765728e+02,3.856996090498407406e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.864720637628635489e-06
1.772659699666666746e+09,6.434501157388243087e+01,3.176576654641773985e+02,3.856996090498407406e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.864720637628635489e-06
1.772659699683333397e+09,6.437994718516470982e+01,3.178264485774207060e+02,3.897596049345757289e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.905401907498408745e-06
1.772659699700000048e+09,6.438446693778801944e+01,3.179623916229994620e+02,3.856996090498407406e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.864720637628635489e-06
1.772659699716666698e+09,6.438719179597475772e+01,3.181002146859237882e+02,3.856996090498407406e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.864720637628635489e-06
1.772659699733333349e+09,6.437537869848938499e+01,3.182164647261286632e+02,3.856996090498407406e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.864720637628635489e-06
1.772659699750000000e+09,6.436506521925696234e+01,3.183650630626116254e+02,3.856996090498407406e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.864720637628635489e-06
1.772659699766666651e+09,6.428767718243939555e+01,3.185030091901724631e+02,3.856996090498407406e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.864720637628635489e-06
1.772659699783333302e+09,6.424606971332588046e+01,3.187004802320433896e+02,3.856996090498407406e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.864720637628635489e-06
1.772659699799999952e+09,6.426670075010970606e+01,3.188168712352623402e+02,3.856996090498407406e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.864720637628635489e-06
1.772659699816666603e+09,6.426481973631204880e+01,3.189367360251837908e+02,3.883968091131261282e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.891746656073590425e-06
1.772659699833333254e+09,6.418510644392812026e+01,3.191172304342300095e+02,4.787995146825606098e-06,0.000000000000000000e+00,0.000000000000000000e+00,4.797584239814856417e-06
1.772659699849999905e+09,6.411115676671910535e+01,3.193326491563558420e+02,4.420009215207374103e-06,0.000000000000000000e+00,0.000000000000000000e+00,4.428861329313226720e-06
1.772659699866666555e+09,6.400821872124879519e+01,3.194275364190659730e+02,4.024691572693989453e-06,0.000000000000000000e+00,0.000000000000000000e+00,4.032751969699445396e-06
1.772659699883333445e+09,6.391651678909165213e+01,3.195726059854708865e+02,4.443259496254164851e-06,0.000000000000000000e+00,0.000000000000000000e+00,4.452158174548186613e-06
1.772659699900000095e+09,6.381220105822549016e+01,3.197018370124259832e+02,3.911319979096974139e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.919153322665658178e-06
1.772659699916666746e+09,6.376532502663254576e+01,3.198273874869286715e+02,4.272364900244389443e-06,0.000000000000000000e+00,0.000000000000000000e+00,4.280921321680949806e-06
1.772659699933333397e+09,6.376429419391095621e+01,3.199966718410498174e+02,3.856996090498407406e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.864720637628635489e-06
1.772659699950000048e+09,6.375065243386486458e+01,3.201399500620273670e+02,3.856996090498407406e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.864720637628635489e-06
1.772659699966666698e+09,6.373784365286547171e+01,3.203030638517586794e+02,3.870435101266692973e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.878186563195284346e-06
1.772659699983333349e+09,6.374793005045354732e+01,3.204848969424571123e+02,3.856996090498407406e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.864720637628635489e-06
1.772659700000000000e+09,6.375620514372345582e+01,3.206130950595914442e+02,3.856996090498407406e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.864720637628635489e-06
1.772659700016666651e+09,6.377839655085516313e+01,3.207044502780153721e+02,3.856996090498407406e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.864720637628635489e-06
1.772659700033333302e+09,6.381810756642552462e+01,3.207862482308964900e+02,3.856996090498407406e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.864720637628635489e-06
1.772659700049999952e+09,6.387530609451890484e+01,3.209101064234093883e+02,3.856996090498407406e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.864720637628635489e-06
1.772659700066666603e+09,6.391671612261772850e+01,3.210454189631387862e+02,3.856996090498407406e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.864720637628635489e-06
1.772659700083333254e+09,6.396204516228577575e+01,3.210795327845632983e+02,3.856996090498407406e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.864720637628635489e-06
1.772659700099999905e+09,6.399041169982209709e+01,3.210986010148332070e+02,3.856996090498407406e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.864720637628635489e-06
1.772659700116666555e+09,6.403792614974750563e+01,3.211781175765253238e+02,3.856996090498407406e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.864720637628635489e-06
1.772659700133333445e+09,6.408298925007524360e+01,3.212363951736491003e+02,3.870435101266692973e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.878186563195284346e-06
1.772659700150000095e+09,6.410111580234369910e+01,3.211857469401824687e+02,3.897596049345757289e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.905401907498408745e-06
1.772659700166666746e+09,6.415448180763551989e+01,3.211799176636286575e+02,4.191754241749210557e-06,0.000000000000000000e+00,0.000000000000000000e+00,4.200149221271874243e-06
1.772659700183333397e+09,6.427014153574151578e+01,3.211428208457345477e+02,3.856996090498407406e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.864720637628635489e-06
1.772659700200000048e+09,6.441898441393564667e+01,3.210199361072445186e+02,3.856996090498407406e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.864720637628635489e-06
1.772659700216666698e+09,6.454214307511887228e+01,3.208604385111085548e+02,3.856996090498407406e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.864720637628635489e-06
1.772659700233333349e+09,6.465506808316739296e+01,3.207120210522600132e+02,3.856996090498407406e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.864720637628635489e-06
1.772659700250000000e+09,6.479677507214579180e+01,3.205756529398223051e+02,3.856996090498407406e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.864720637628635489e-06
1.772659700266666651e+09,6.496982638023187917e+01,3.203785365430533147e+02,3.870435101266692973e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.878186563195284346e-06
1.772659700283333302e+09,6.511373338869717031e+01,3.201283245037863594e+02,3.883968091131261282e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.891746656073590425e-06
1.772659700299999952e+09,6.523340635280858635e+01,3.199649042537007517e+02,3.856996090498407406e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.864720637628635489e-06
1.772659700316666603e+09,6.539736587983261984e+01,3.197370707122847762e+02,4.476457749107609803e-06,0.000000000000000000e+00,0.000000000000000000e+00,4.485422914756764833e-06
1.772659700349999905e+09,6.546901676297900963e+01,3.194191067607906689e+02,5.755517482194514223e-06,0.000000000000000000e+00,0.000000000000000000e+00,5.767044267549466644e-06
1.772659700366666555e+09,6.566039702729878513e+01,3.192290809812688508e+02,3.911319979096974139e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.919153322665658178e-06
1.772659701616666555e+09,6.586200720840838585e+01,3.189884879716167347e+02,3.856996090498407406e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.864720637628635489e-06
1.772659701633333445e+09,6.602999013213289459e+01,3.187110804459004498e+02,3.856996090498407406e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.864720637628635489e-06
1.772659701666666746e+09,6.621662683963219820e+01,3.184850740790977284e+02,3.870435101266692973e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.878186563195284346e-06
1.772659701683333397e+09,6.638796147815858717e+01,3.183094151306073627e+02,3.939059837104755960e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.946948736301585270e-06
1.772659701700000048e+09,6.652714182488777794e+01,3.181185036382892122e+02,3.897596049345757289e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.905401907498408745e-06
1.772659701716666698e+09,6.665163788518248111e+01,3.179175574618642486e+02,3.870435101266692973e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.878186563195284346e-06
1.772659701733333349e+09,6.672643700084273632e+01,3.177144432617118355e+02,3.856996090498407406e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.864720637628635489e-06
1.772659701750000000e+09,6.675202133843551167e+01,3.175188240577697343e+02,3.883968091131261282e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.891746656073590425e-06
1.772659701766666651e+09,6.674436071387076197e+01,3.173635303898842039e+02,3.856996090498407406e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.864720637628635489e-06
1.772659701783333302e+09,6.668133936104626969e+01,3.172393252744673759e+02,3.911319979096974139e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.919153322665658178e-06
1.772659701799999952e+09,6.659808833616303048e+01,3.171669686977965057e+02,3.856996090498407406e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.864720637628635489e-06
1.772659701816666603e+09,6.652330924333837459e+01,3.170664256578239701e+02,3.870435101266692973e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.878186563195284346e-06
1.772659701833333254e+09,6.640414700122246927e+01,3.170052559794188483e+02,4.114129163198300725e-06,0.000000000000000000e+00,0.000000000000000000e+00,4.122368680137210454e-06
1.772659701849999905e+09,6.634760696745712494e+01,3.170032450366438184e+02,3.883968091131261282e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.891746656073590425e-06
1.772659701866666555e+09,6.624920542526923839e+01,3.169910800237522608e+02,3.870435101266692973e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.878186563195284346e-06
1.772659701883333445e+09,6.614949897013885050e+01,3.170260395090245993e+02,3.856996090498407406e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.864720637628635489e-06
1.772659701900000095e+09,6.607175236520861006e+01,3.170721880035907816e+02,3.856996090498407406e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.864720637628635489e-06
1.772659701916666746e+09,6.593444171257696951e+01,3.170760688903989717e+02,3.856996090498407406e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.864720637628635489e-06
1.772659701933333397e+09,6.580018364905313888e+01,3.170985499703995742e+02,3.870435101266692973e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.878186563195284346e-06
1.772659701950000048e+09,6.563866487888472534e+01,3.171418105411213446e+02,3.911319979096974139e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.919153322665658178e-06
1.772659701966666698e+09,6.548156156392222726e+01,3.171865666491776778e+02,3.856996090498407406e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.864720637628635489e-06
1.772659701983333349e+09,6.533470999575126825e+01,3.172857239619823986e+02,3.911319979096974139e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.919153322665658178e-06
1.772659702000000000e+09,6.516834623498959900e+01,3.173694375446725076e+02,3.883968091131261282e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.891746656073590425e-06
1.772659702016666651e+09,6.494144910106020063e+01,3.174272338617378750e+02,3.995736957063097857e-06,0.000000000000000000e+00,0.000000000000000000e+00,4.003739365600888411e-06
1.772659702033333302e+09,6.474977887281448830e+01,3.175434762229443777e+02,3.870435101266692973e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.878186563195284346e-06
1.772659702049999952e+09,6.457119227313697252e+01,3.176445374588165009e+02,3.856996090498407406e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.864720637628635489e-06
1.772659702066666603e+09,6.441841543819346327e+01,3.176864146945165430e+02,3.870435101266692973e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.878186563195284346e-06
1.772659702083333254e+09,6.425945470636246171e+01,3.176729108871150515e+02,3.897596049345757289e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.905401907498408745e-06
1.772659702099999905e+09,6.410893692992661386e+01,3.176322351431891775e+02,4.207632098725534043e-06,0.000000000000000000e+00,0.000000000000000000e+00,4.216058877413056435e-06
1.772659702116666555e+09,6.393424380434748855e+01,3.176750590707749780e+02,4.272364900244389443e-06,0.000000000000000000e+00,0.000000000000000000e+00,4.280921321680949806e-06
1.772659702133333445e+09,6.380225861957315914e+01,3.177349539713652575e+02,3.870435101266692973e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.878186563195284346e-06
1.772659702150000095e+09,6.364343607859579777e+01,3.177425656918633763e+02,4.010162000229388764e-06,0.000000000000000000e+00,0.000000000000000000e+00,4.018193298328689398e-06
1.772659702166666746e+09,6.346458887248861913e+01,3.177730082988548475e+02,4.114129163198300725e-06,0.000000000000000000e+00,0.000000000000000000e+00,4.122368680137210454e-06
1.772659702183333397e+09,6.330153836152388891e+01,3.178018231035982240e+02,4.010162000229388764e-06,0.000000000000000000e+00,0.000000000000000000e+00,4.018193298328689398e-06
1.772659702200000048e+09,6.312696081130060577e+01,3.178281106497985888e+02,4.083878213468900116e-06,0.000000000000000000e+00,0.000000000000000000e+00,4.092057145724435982e-06
1.772659702216666698e+09,6.291875991757107300e+01,3.178916717458888002e+02,4.497226210783565516e-06,0.000000000000000000e+00,0.000000000000000000e+00,4.506232970190471563e-06
1.772659702233333349e+09,6.275240354657476871e+01,3.179157427515146424e+02,4.577490000783878114e-06,0.000000000000000000e+00,0.000000000000000000e+00,4.586657507418462838e-06
1.772659702250000000e+09,6.258302493286783630e+01,3.178134228406118496e+02,4.479092234127181592e-06,0.000000000000000000e+00,0.000000000000000000e+00,4.488062675955834843e-06
1.772659702299999952e+09,6.233330593353196036e+01,3.178168409303725070e+02,7.455133382976785861e-06,0.000000000000000000e+00,0.000000000000000000e+00,7.470064051255349934e-06
1.772659702566666603e+09,6.209734396009416457e+01,3.179974754343158452e+02,6.213212883795412546e-06,0.000000000000000000e+00,0.000000000000000000e+00,6.225656312470195062e-06
1.772659702599999905e+09,6.189189522314801195e+01,3.181720415929680712e+02,7.942640161743245449e-06,0.000000000000000000e+00,0.000000000000000000e+00,7.958547177676965296e-06
1.772659702700000048e+09,6.169063242478867437e+01,3.184297100411553174e+02,5.667422826854800818e-06,0.000000000000000000e+00,0.000000000000000000e+00,5.678773181821666606e-06
1.772659702716666698e+09,6.169058247528709416e+01,3.184298859548540577e+02,3.856996090498407406e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.864720637628635489e-06
1.772659702766666651e+09,6.148187932015512303e+01,3.186141883749551198e+02,5.212815983193149288e-06,0.000000000000000000e+00,0.000000000000000000e+00,5.223255880408129774e-06
1.772659702783333302e+09,6.128655893670055832e+01,3.187808944871956101e+02,4.981232619119018831e-06,0.000000000000000000e+00,0.000000000000000000e+00,4.991208715861195465e-06
1.772659702799999952e+09,6.110279903849676231e+01,3.189883445991143844e+02,6.651586072236771396e-06,0.000000000000000000e+00,0.000000000000000000e+00,6.664907446928422261e-06
1.772659702883333445e+09,6.088062761306046866e+01,3.190943702957786172e+02,5.366255430258650910e-06,0.000000000000000000e+00,0.000000000000000000e+00,5.377002626265925500e-06
1.772659702916666746e+09,6.065270833970776465e+01,3.192039867906703421e+02,5.252842681794011281e-06,0.000000000000000000e+00,0.000000000000000000e+00,5.263362741942154456e-06
